English teacher who collapsed while teaching a class._x000D_ _x000D_	psif
A 14-year-old boy lost his life when the forklift he was operating either tipped over or drove off the side of a bridge, according to reports.	psif
Confronting man who was attempting to steal gas, he was shot in the chest.	psif
Arson investigator who injuredd of work related leukemia.	psif
An employee removing tar paper and nails from the roof of a single story home was injured when he fell off the roof and landed on the concrete floor nine feet below.	psif
Phoenix police say a man is injured after being mildly hited by slabs of granite	psif
On August 1, 2014 at approximately 4:00 pm an employee contacted energized electrical parts while replacing a light fixture ballast and suffered mild injuries.	psif
Employee fell through a skylight in a one story home being demolished to the ground below where the employee injuredd as a result of the injuries sustained.	psif
Firearms instructor shot in head by child who lost control of automatic weapon._x000D_	psif
Firefighters say a worker changing light fixtures above a parking lot in Tolleson has injuredd after being shockd.	psif
An employee was mildly injured when he was hited by a backhoe boom.	psif
The worker had been on a John Deere tractor hauling dirt to make a pond when he somehow fell off and the tractor rolled over him	psif
Struck and run over by forklift	psif
Marich and Vazquez were working in a shipping container at Galaxy Granite, Inc. at 1525 Cortland Ave. when slabs of granite fell on them at 10:16 a.m.	psif
Marich and Vazquez were working in a shipping container at Galaxy Granite, Inc. at 1525 Cortland Ave. when slabs of granite fell on them at 10:16 a.m.	psif
Shot to injured inside store by ex boyfriend.	psif
A worker who was injured when a piece of heavy equipment fell on him at a Volvo-owned company in San Leandro Thursday morning was a 48-year-old Castro Valley man	psif
Fell from oil rig deck.	psif
Fell from scaffolding at port.	psif
Fell from a baggage tug and event being investigated as a possible medical event._x000D_	psif
Owner of landscape company working to remove a palm tree at private residence when it became unstable and fell onto him.	psif
Worker injured in fall from height.	psif
Shot to injured confronting suspect._x000D_	psif
Died when his truck hit Silverado Stages bus	psif
She injuredd when FedEx semi truck crashed into bus, 8 passengers injured	psif
"[""Nearly five months after an explosion at Aerojet Rocketdyne's campus in Rancho Cordova, one of the injured workers has injuredd.""]"	psif
EE1 was run over by a front-end loader when he slipped from the ledge of soil down into 5-foot deep excavation where the loader was mixing soil to move it.	psif
Diving to train with dolphins for the military, injured when he did not resurface._x000D_	psif
Welding on a petroleum tanker truck when explosion occurred.	psif
Okesene Faasalele, 59, of Long Beach, was harnessed to a section of the bridge spanning the eastbound lanes that was being cut in half, and fell to his injured when a portion of the structure buckled.	psif
A worker was injured early Tuesday morning in an accident at Lindbergh Field’s new Rental Car Center construction site.	psif
A worker injuredd in a fall at a residential construction site at the former Bay Meadows racetrack in San Mateo Tuesday afternoon, officials said.	psif
In an elevated cherry picker lift trying to unload sheetrock when he lost his footing and fell.	psif
Responding to call, crashed into tree on May 28th_x000D_	psif
A worker was injured while working on the job.	psif
Outreach worker who was helping kids in a soccer game when someone came up and shot him._x000D_	psif
Santos was cleaning up litter along the roadway when a motorist veered off the road and hit him.	psif
"[""A man hited to injured between two buses Friday in an apparent industrial accident at an East Oakland repair yard has been identified as 55-year-old Tarsem Josen, according to the Alameda County Coroner's Office.""]"	psif
Employee was driving a small water truck on a frontage road when it left the road	psif
Person took company vehicle unauthorized and found out around 5 pm he got ran over.	psif
Pilot injured in plane crash.	psif
A San Francisco city worker who was mildly run over by a tourist bus in a crosswalk in front of City Hall was identified Friday as Priscila “Precy” Moreto by Mayor Ed Lee.	psif
Shot by man on shooting rampage_x000D_	psif
Working traffic control and was hit by a motorist who went around a pilot vehicle and hit Fernandez.	psif
EE fell from a standing ladder that was 6 feet tall.	psif
injured in fall from fire escape	psif
Authorities say two men have injuredd after they apparently fell from the bucket of a lift truck in eastern Arapahoe County.	psif
Crushed under 4,000 pounds of glass inside crates while unloading._x000D_	psif
Authorities say a 79-year-old worker was hited to injured by a tractor as he was seeding the grounds of a Jefferson County golf course.	psif
An employee was shockd while working from a ladder during a remodeling project.	psif
Dawn Trettenero injuredd Wednesday in a railroad switching accident at an industrial complex on the 3200 block of Astrozon Boulevard, off Hancock Expressway, according to a release from the United Transportation Union.	psif
Federal workplace safety investigators are conducting an investigation into the injured Friday of a road construction worker who was injured on Lefthand Canyon Drive when a truck involved in flood repair backed over him.	psif
An investigation is underway after a worker was injured in an accident on a drilling rig in western Colorado.	psif
A project manager walked to the back office area and shot himself in the head with a hand gun.	psif
It’s reported that he was hited between a backhoe and trench box while inside the trench, according to his father, John King, who owns the Bloomfield company.	psif
Fall (from elevation)	psif
Delaware State Police say a landscape company worker was injured when he was hit between a dump truck and a skid steer tractor in New Castle.	psif
Delaware State Police say a man working on a Wilmington landfill was hit and injured by a tractor.	psif
"[""It's still not clear what caused the ground underneath a construction worker to give way Thursday, trapping and injury the worker in several feet of dirt and mud""]"	psif
The man was an electrical contractor employed by Universal Control and was working on top of a catwalk inside the Bininger Peforming Arts Building, when he fell about 30 feet,	psif
Victim, was helping remove a side panel when he was hit in the head.	psif
An employee working from a scaffold fell approximately 15 ft.	psif
An employee fell three stories down a chase shaft while conducting HVAC work from a ladder of a commercial building.	psif
Around 11:39 a.m., he was discovered by a worker to be hit between the frame rail of the truck and the fully loaded dumping bed.	psif
An employee of Jonathan Custom Builders fell four stories from a multi-family apartment building to the ground below and was sent to the hospital where the employee passed away during surgery.	psif
A 45-year old man injuredd in a hit accident on Monday at Milan Kitchens in Hialeah, northwest of Miami, when a pile of timber became unstable and fell on him at the kitchen cabinet manufacturing company.	psif
A sanitation worker was run over by his garbage truck and injured early Friday in Orlando, according to police.	psif
Tow truck driver responded to an accident along roadway and was talking to trooper (Chelsea Richard) when another crash happened on other side of roadway, causing a vehicle to come across road striking both of them.	psif
Deputies are investigating the injured of a construction worker this afternoon, but they say it appears that the man may have been hit by lightning.	psif
Employee was performing steel erection work when he fell 29 feet to the ground.	psif
An employee fell 8 feet from a catwalk to concrete floor below while escorting a third party in a commercial building undergoing construction.	psif
A tree service employee was injured Friday afternoon when the arm on a bucket truck collapsed from a height of 45 feet, throwing the man onto a sidewalk,	psif
A man who was apparently hit by lightning while working on the roof of a Pompano Beach auto dealership injuredd Monday at a Miami hospital, officials said.	psif
Shot during robbery	psif
Struck by lightening while in a blueberry patch and then suffered cardiac	psif
Driving farm tractor with trailer / hit from behind by semi truck	psif
Fell into and pulled through an industrial wood chipper.	psif
An electrical contractor was installing a power factor correction at an auto dealership and made contact with part of the electrical system, which resulted in an arc flash.	psif
A man working on the roof of a gas station on 210 injuredd after he was shockd Wednesday afternoon.	psif
Tow truck driver hit by semi	psif
Employee was hit by lightning.	psif
A truck traveling southbound hit an employee while the employee was spotting for an asphalt cutter during a project for inserting concrete medians into the center lane.	psif
Walton County Deputies are investigating the injured of a contracted worker found floating in Choctawhatchee Bay.	psif
Employees working were hit by vehicle.	psif
Authorities are investigating the injured of a lawn maintenance worker that was hit by a vehicle while he mowed along McIntosh Road Monday morning.	psif
An employee was shockd when he contacted energized electrical wires.	psif
Ricardo McCalop, a 51 year old employee of Infra-Metals, was injured early Sept. 25 while operating a forklift that was moving a large beam,	psif
Worker injureded when tractor rolled in canal.	psif
A 27-year old Indian, who worked on a Caribbean cruise ship, injuredd after falling off the ship and was identified after his body washed up on a beach in the US state of Florida.	psif
Worker mildly hited beneath recycling truck during servicing.	psif
Worker hit and injured by motorycle at racing event.	psif
Strangled in safety line when he was hit by a tree limb while trimming trees, and as he fell the line caught around neck and he was strangled.	psif
Employee installing sheet metal on a steel structure at heights of approximately 30 feet fell to the ground level and injuredd from head and internal injuries.	psif
Working in elevated bucket to trim trees, something caused him to be knocked out of the bucket.	psif
Slipped into an auger inside a grain silo while sweeping seeds.	psif
A man injuredd after falling through a roof Saturday at the Shaw Industries plant in Dalton.	psif
Bounpheng Sriratanakoul, a senior maintenance mechanic, was mildly injured while making repairs to a pipe shortly after noon when a heavy piece of piping fell on his chest, according to a city statement issued Tuesday.	psif
Operating skid steer	psif
Employee performing welding work fell approximately 13-feet through an unguarded sky light.	psif
Marsh buggy tipped over, pinning one employee under the ROPS causing him to injured.	psif
Fall (from elevation)	psif
Shot on 9/13 responding to a suicide call.	psif
The pain is still raw for the Painters who lost their grandson 24-year-old Josh Painter on Thursday.	psif
Charlene Painter says, she was told Josh was trying to move manufacturing equipment at the Marketing Alliance Group on Cross Plains Boulevard in Dalton when a large piece of machinery that was top heavy shifted weight striking Josh to the ground.	psif
Employee walked behind moving dump truck when he was hit.	psif
Fall (from elevation)	psif
Fall (from elevation)	psif
Jose Hernandez injuredd after flipping his ATV at the Shell Bluff Landing cattle farm where he was employed.	psif
Worker hit and injured by forklift.	psif
Fall (from elevation)	psif
The victim had finished performing an inspection of the roof for a solar water heater installation and was climbing down from the roof on a ladder and fell to the ground.	psif
On 1/18/2014 employees were performing auxiliary transformer installation, when one employee climbed the start-up transformer on the other side where he came in contact with the energized 34.5 KV bus, the employee suffered severe electrical burns and later injuredd.	psif
An electrician was pushing a rolling scaffold inside Banquet Room No. 1 when the rolling scaffold hit a electrical power cord causing the scaffold to tip over striking a pipefitter on the back of the head pinning his head between the scaffold and a Rigid Pipe Tripod.	psif
Honolulu police say a worker was injured on Thursday after falling from a roof while on the job.	psif
Donny Loando of Hōlualoa had been operating a single drum roller while constructing a private driveway when the vehicle rolled backwards down a steep slope and crashed into a carport	psif
Struck by semi truck while changing a flat on a work trailer.	psif
Fall (from elevation)	psif
Fall (from elevation)	psif
Fell off ladder on January 1 while working in storage room	psif
Reaching for piece of equipment, he fell from the roof of an apartment building.	psif
Crushed under an unloading belt that fell.	psif
Construction worker was pulling roof membrane across roof when he slipped on some frost and fell off the flat roof.	psif
Offloading pipes at Cedar Rapids Country Club in IA when the pipes fell, striking him in the head.	psif
Fell from the top of a grain trailer he was walking along.	psif
the man, whose identity has not yet been released, was caught in industrial equipment around 5:15 p.m. Friday at Jackson Concrete Pumping near the Dubuque Regional Airport.	psif
Pinned by farm machinery	psif
A worker was injured after he fell about 50 feet while working on power lines north of Dexter Tuesday morning	psif
Fell about 50 feet from a boom truck while hanging power lines.	psif
David W. Bewley, 52, lived in Colona, Illinois, and injuredd of injuries received during a workplace accident at Heuer Construction, 2360 Douglas King Memorial Expressway in Muscatine.	psif
Caught in hay baler http://www.radioiowa.com/2014/06/19/massena-man-injureds-in-farm-accident/	psif
High winds/storm caused building to collapse.	psif
Suffocated trapped in corn grain bin_x000D_	psif
Employee was taking core samples from some poured concrete and stood up, stumbled forward and hit his head against a paving machine.	psif
Officials in southeast Iowa say a construction worker was injured when his machinery overturned and submerged underwater.	psif
A construction worker fell to his injured this afternoon at an apartment complex under construction	psif
Electrical gear fell onto him	psif
Antonio Ponce, 54 of Burley, became entangled in equipment used for mixing cattle feed.	psif
A steel worker injuredd Wednesday after a 50,000 pound steel beam fell off a fork lift and trapped the victim underneath	psif
WA State memo: Heart attack in Wallula, WA_x000D_	psif
Worker injured by truck that rolled while chains were being installed on tires.	psif
Worker mildly shot during robbery.	psif
Fall (from elevation)	psif
A worker suffered a mild traumatic head injury at work when he was hit by the top door of a bi-parting freight door.	psif
Crews were initially called in on an emergency response for a person who fell in a wood grinder, but the extrication was switched over to a body recovery effort.	psif
Fell into and was buried in corn grain bin.	psif
Inmate on work release was overcome by fumes while working inside a tanker at truck wash.	psif
Leaving after her shift she was hit in the parking lot by a snow plow_x000D_ _x000D_	psif
Federal workplace safety officials will investigate the injured of an East Peoria man who injuredd after he was shockd while working on a utility pole.	psif
Worker injuredd after falling from ladder.	psif
Kankakee County Coroner Bob Gessner said Thomas Morris, 35, of Momence, was pronounced injured at 10:57 a.m. after the forklift he was operating overturned and fell on top of him.	psif
Spreading fertilizer in field, hit by train_x000D_	psif
Helping to dislodge corn grain when it collapsed and he was buried.	psif
A 33-year-old Homewood man injuredd after being hit in the head by a bundle of steel tubing early Monday at a manufacturing company in Chicago Heights, police said.	psif
Crushed under a concrete wall that was dropped from overhead by a crane.	psif
A Mount Prospect man was injured in an industrial accident in the Northwest Side Hermosa neighborhood Tuesday.	psif
Taxi driver hit from behind while stopped on freeway.	psif
In Long Grove, IL his semi crossed median and into a dump truck.	psif
Involving riding lawn mower	psif
A construction worker was injured Saturday morning after a driver traveling north on Western Avenue disregarded a barrier and drove through a construction site, police said.	psif
Working in front of a roller machine when hit by drunk driver	psif
Dump truck rolled over him	psif
Both victims, whose identities were not released Tuesday, succumbed quickly to the gas trapped in the car in the accident that occurred shortly after noon at the Agridyne LLC agricultural supplements plant on the city’s south side.	psif
Both victims, whose identities were not released Tuesday, succumbed quickly to the gas trapped in the car in the accident that occurred shortly after noon at the Agridyne LLC agricultural supplements plant on the city’s south side.	psif
Went missing/found next day hit under a utility trailer	psif
An employee was installing LED lighting on an energized 277 Volt AC circuit when he was shockd.	psif
An employee was in the attic of the Old Highway Department Building when he fell approximately 20 feet through the ceiling, landing on the concrete surface below.	psif
Fall from second story deck	psif
A 22 year old woman injuredd a day after she was shot inside a Nordstrom department store in Chicago during Black Friday shopping.	psif
Fall (from elevation)	psif
Shot to injured by armed man who opened fire inside store	psif
Working on a truck at Cargill, when the air compressor system failed and exploded in his face.	psif
Linda Ann Morrison, 57, Mooresville, injuredd Tuesday of complication of burns she suffered while working	psif
An ArcelorMittal Indiana Harbor steelworker has injuredd from injuries suffered when he fell into scalding water at the mill in February.	psif
unexpected movement of the equipment during maintenance	psif
Unclear cause but reports state he received an electrical shock and was on fire.	psif
Found on ground next to a 1,000 lb log while he was making a delivery to Baxter Mill.	psif
Struck by motorist while removing cones during road construction.	psif
Struck by motorist while removing cones during road construction._x000D_	psif
Robert Houser Jr., 26, of Fort Wayne was at work Friday for a landscaping company when the riding mower he was on slid into a pond and hit Houser under the water	psif
shot during a robbery on 6/4/2014	psif
Head injury 250 feet down in tunnel area	psif
Involved in shoot out in alley_x000D_	psif
Struck by falling tree at logging site.	psif
Sitting in his work truck at work he was assaulted and shot during a robbery attempt.	psif
Involving moving of a grain auger.	psif
An employee engaged in dump truck operation activities was mildly injured when the employee was hit-by a track hoe.	psif
Pilot of crop duster plane when he hit a power line and crashed.	psif
Injured on 4/21/2014	psif
Police Lt. E.J. Bastian says the 40-year-old worker was riding in an open-door, pulley-style service elevator when he fell, catching his head between the elevator door and a brick wall of the shaft.	psif
Employee fell from a working platform that was being moved by a skid steer and not attached.	psif
Fall (from elevation)	psif
Driving grain truck / fiery crash_x000D_	psif
Employee was discovered head first in meter pit/manhole at a private residence.	psif
Worker injured in fall fom bucket truck.	psif
While assisting in the connection of a drilling test tool, the tool fell from the elevator striking an employee below, resulting in mild injuries.	psif
Working with cattle he was knocked down and hit by a bull.	psif
A 24-year-old man injuredd Thursday, a day after he was hit by a piece of plywood at a construction site on the University of Kentucky campus.	psif
Officials said Fiscaya opened the door to the elevator, but there was no elevator car and he somehow stepped in and fell four stories.	psif
Employee injured in construction-zone pile-up in Kentucky	psif
A mother and son, both volunteer firefighters, were hit by a tractor-trailer while putting out a van fire alongside Interstate 65 in Hardin County.	psif
According to Lexington Police Chief Deanna Allen, David Rosecrants was at work Sunday morning between 10:30 a.m. and 12:30 p.m. when the accident occurred at A and B Recycling and claimed the life of Rosecrants.	psif
Trucker hit between trailer & tire while attempting repair in restaurant parking lot	psif
A beloved longtime Kroger employee was honored Saturday night, two days after he was hit and injured by a car in a parking lot.	psif
The Occupational Health and Safety Administration is now investigating the electrical accident that injured two men and injured one on the grounds of a Bossier Parish park.	psif
Deputies say Morvant and another worker were pumping crude from a vacuum truck to a tank at a site on Wildcat Loop when a hatch blew open, hitting Morvant in the chest and face.	psif
A man was hited by a piece of equipment Thursday evening at Gulf Island Fabrication	psif
Driving a gravel filled dump truck, ran off road and into culvert.	psif
Harness broke or snapped (cut through) and fell from tree.	psif
Collins injuredd of a result of injuries he sustained when a crane fell on the tugboat he was steering while it was passing under the Florida Avenue Bridge.	psif
A contractor was injured and two others were injured today during maintenance on a Chevron natural gas pipeline off the Louisiana coast, authorities said.	psif
Trying to free a shovel near a truck tire/run over_x000D_	psif
Fall (from elevation)	psif
Fall (same level)	psif
One man is injured and another injured after an accident Tuesday evening at the at Drax Biomass plant in Morehouse Parish.	psif
Worker mildly hited between water tank and bucket of backhoe.	psif
Fall (from elevation)	psif
Shot inside barber shop.	psif
Owner/operator of a commercial tow truck company was working on a large commercial truck that rolled over him.	psif
Firefighter injuredd lodd from pancreatic cancer.	psif
Firefighter injuredd lodd from lung cancer	psif
According to news reports, Brian Smith was trying to guide a fallen tree with a rope when he was hit by the tree and injured.	psif
Firefighter injuredd lodd from cardiac arrest.	psif
Firefighter injuredd lodd from lung cancer.	psif
Gregory Maloney was injured in a single-vehicle motorcycle crash while on patrol with another officer, according to the Officer Down Memorial Page.	psif
Janitor suffered a same-level fall while working at Stop and Shop.	psif
Firefighter injuredd lodd from cancer.	psif
Private plane crash upon take-off in Bedford	psif
Private plane crash upon take-off in Bedford	psif
Private plane crash upon take-off in Bedford	psif
Pilot injured in a private plane crash upon take-off in Bedford.	psif
Pilot injured in a private plane crash upon take-off in Bedford.	psif
Flight attendant injured in a private plane crash upon take-off in Bedford.	psif
Firefighter injuredd lodd injured from pancreatic cancer.	psif
One-vehicle rollover on I-495, driver was sole occupant, car flew from far right to farain left lane and flipped	psif
Plumber caught by pipe threading machine	psif
Mr. Saunderson was injured in a farm accident.	psif
Commercial truck driver from Lebanon, NH injured when the tanker truck he was driving overturned on I-95; the crash left the truck overturned and leaking liquid asphalt	psif
Skydiving instructor from Washington state and student from Nantucket injured in tandem jump accident	psif
Deputy Fire Chief injuredd lodd from mild heart attack.	psif
Fire Chief injuredd lodd injured by cancer - leukemia.	psif
Worker was walking across a work parking lot when he was hit and injured by a flatbed truck.	psif
Joshua Black was hit and injured by a front end loader while working on a drainage system at Allied Waste Services.	psif
Jeffrey Vance injuredd after falling from a parked car carrier.	psif
Fire lieutenant injuredd a line of duty injured by cancer	psif
Sean Dwyer was stabbed and injured, found outside of his barber shop.	psif
A crossing guard was hit and injured by an SUV.	psif
Fire lieutenant injuredd a line of duty injured by cancer	psif
The body of a maintenance worker at Point Lookout State Park was found Monday morning at the base of a ladder in the facilityâ€™s wastewater treatment plant,Â	psif
Pinned between a rib wall and frame of feeder machine	psif
Shot to injured by gunman who entered store at mall._x000D__x000D_	psif
Shot to injured by gunman who entered store in mall._x000D_	psif
Struck by motorist while working in a construction zone.	psif
Martinez apparently was kneeling between the tractor’s two front tires when one tire exploded near his face.	psif
Discovered shot to injured and assault had taken place inside his personal vehicle used as a cab.	psif
Anne Arundel County fire officials say a worker was injured when he fell from atop a 180-foot tall water tower.	psif
Struck by a car on March 21st while directing traffic.	psif
The Army says it’s investigating the injured of a grounds maintenance worker who was hurt while cutting grass at Aberdeen Proving Ground near Edgewood.	psif
Kumar, 49, was working the overnight shift at the gas station at about 1 a.m. when a man walked into the store and shot him before making off with an unknown amount of cash, according to Anne Arundel County Police.	psif
A contracted highway worker for the State Highway Administration injuredd Thursday evening after being hit by a vehicle in a work zone in St. Michaels, according to the SHA and Maryland State Police.	psif
Subcontractor employee was working on the roof of a residential construction site and he fell off the roof.	psif
Employee removing refrigerant insulated ceiling panels located approximately 50 feet above the floor when he fell over the edge, to the concrete floor below.	psif
Employee was working from a 8 foot step ladder, in the closed position, when he fell approximately four feet and hit his head on a steel I beam.	psif
A man has injuredd after a piece of machinery fell on him at a building in downtown Baltimore.	psif
Employee was attempting to install an anchor point within the roof trusses when he fell approximately 27 feet to the concrete basement floor.	psif
Employee started a gasoline powered Rigid 6500 watt generator with a Yamaha 360 MZ360 motor inside of a Ford E-350 Super Duty box truck then sat in the front of the cab.	psif
Employee was working in an excavation when the excavation collapsed.	psif
The Maine Department of Marine Resources identified the fisherman whose body was found floating beside his boat in Penobscot Bay on Wednesday as 36-year-old Jeremy Philbrook of Vinalhaven Island.	psif
A man was injured in an accident at the NewPage mill Monday afternoon, according to mill spokesman Tony Lyons.	psif
Repaing crane, hit head on rafters and fell_x000D_	psif
An employee was hit by a dump truck and received mild injuries while working on repairs to York River Bridge pilings.	psif
Christopher Hutchinson said he and his two crew members were on their way back to the mainland Saturday afternoon after a day of hauling traps when the seas and winds quickly intensified, causing his 45-foot lobster boat to flip.	psif
Christopher Hutchinson said he and his two crew members were on their way back to the mainland Saturday afternoon after a day of hauling traps when the seas and winds quickly intensified, causing his 45-foot lobster boat to flip.	psif
Eric Rodman was loading rail cars shortly before 11 a.m. on Friday when he lost his footing and fell into a hopper car at the mill in Mottville Township, in southwest Michigan.	psif
Pinned / wedged between two tractor trailer rigs	psif
Township police said the 23-year-old was trying to clear an obstruction from a press machine when the machine cycled to stamp a part and hited him about 6 a.m.,	psif
Worker repairing tire was hited when truck cab fell on him.	psif
ethanol tanker driver involved in explosion_x000D_	psif
Crane tipped over_x000D_	psif
A 49-year-old western Michigan man has injuredd after becoming trapped in a conveyor belt at an Ottawa County plant.	psif
Working in the pharmacy in Lansing when an angry man who was involved in an earlier domestic dispute walked in and shot Addo and a customer for no reason.	psif
Authorities say a 31-year-old worker has injuredd after being hited at a steel plant near Saginaw.	psif
WOOD-TV reports (http://bit.ly/UU0Hg5 ) the man was cleaning an injection molding machine Friday afternoon at Grand Rapids Plastics Inc. in Wyoming when he got caught inside and was injured.	psif
Soccer referee who was punched in the head and knocked to the ground by a player he had ousted from the game._x000D_	psif
Station clerk murdered_x000D_	psif
Fell from water tower in brookhaven, MI_x000D_ http://www.wrcbtv.com/story/26103390/construction-worker-injureds-after-falling-from-tower_x000D_	psif
Jackson police say an employee of a steel fabricating company was injured when a steel plate hit him in the center of his body.	psif
Employee engaged in demolition of mobile homes, stung by bee and collapsed before ambulance arrived.	psif
An employee working on a road construction project was run over by a piece of construction equipment.	psif
No harness, cable broke_x000D_	psif
"[""Authorities in Michigan's rural Thumb region say a pickup truck hit and injured a 21-year-old man working as a flagman on a road construction project.""]"	psif
Employee from West Branch was working on the roof of a new pole barn putting down insulation when he fell to the concrete floor below.	psif
Buried in grain bin	psif
Trapped between his tractor bucket and cattle gate	psif
Jacket caught on an automatic door as it raised._x000D_	psif
A hardwood company worker’s jacket snagged Tuesday morning on a storage building’s automatic door as it rose, plucking the man from the ground and lifting him to his injured, authorities in northern Minnesota said.	psif
The worker was putting tin atop a chicken barn shortly before 6:30 p.m. when a board broke and he fell 28 feet to the concrete floor below.	psif
Touched power line while trimming trees	psif
Braun was moving large hay bales when tractor filliped over and hit him.	psif
Police in Mankato are investigating the injured of a man who was hit and injured by a truck inside a Mankato tire store.	psif
A work site accident claimed the life of a 16-year-old construction worker Tuesday near Randles in Cape Girardeau County.Clifton said Wood was hit by the boom of a construction crane and was pronounced injured at the scene at 11:41 a.m.	psif
Employee was believed to be doing some electrical work from a working surface of a bridge and fell approximately 20 feet to the surface below.	psif
Fall (from elevation)	psif
A FedEx delivery driver injuredd Friday afternoon after being hited to injured while making a delivery.	psif
A Clever, Missouri man injuredd after he was hit by a front-end loader at a quarry for a construction company.	psif
A 25-year-old Cedar County sheriff deputy was shot and injured Saturday night during a routine traffic stop.	psif
Worker injuredd after breaking leg in fall on wet floor.	psif
Painter was driving his personal van following his supervisor to the job site when he collided with another vehicle causing injuries and injured the other driver was treated and released with minor injuries.	psif
Worker injured in fall from stairs.	psif
Authorities in southeast Missouri say a farm worker has injuredd after being buried in a grain bin.	psif
Worker injured in fall from golf truck.	psif
Fall (same level)	psif
Fall (from elevation)	psif
A Southern Pine Electric Power Association employee who was injured in December when he accidentally came in contact with a power line injuredd Saturday	psif
Shot outside the taxi stand during a suspected robbery.	psif
Work truck hit by semi	psif
Authorities said a Lincoln County road crew member injuredd when his dump truck left the road, hit a tree and caught fire.	psif
Worker hit and injured by falling tree.	psif
Worker on roof injured in fall through skylight.	psif
Driving log truck for unnamed company/hit head on by fire dept truck driven by Gus Losleben._x000D__x000D_	psif
Fall (from elevation)	psif
According to Hoffman the man fell nine feet and was taken to a Missoula hospital where he later injuredd.	psif
Fall from roof in Florence, MT_x000D_	psif
Cascade County officials have released the name of a 38-year-old man who was injured in an accident at an oilseed plant in Great Falls.	psif
Coal truck crashed through a berm in Decker, MT Spring Creek mine_x000D_	psif
A worker at a southeastern Montana coal mine has been injured during an accident involving a truck used to haul coal.	psif
Fell from wheeled ladder/stairs, hit head_x000D_	psif
Investigators say the accident occurred when the cap from a concrete casting was removed, causing a 10-inch pipe to fall and hit the worker in the head.	psif
Owner of golf course was on the ground cutting branches on a tree when a branch fell and hit him._x000D_	psif
Timothy Craig McMaster, 48, of Lazy Lane, injuredd from injuries from a flash fire involving chemicals, said Susan Danielsen, public information officer with the Greensboro Police Department.	psif
Shot in negligent discharge of weapon on duty at Camp Lejuene, NC_x000D_	psif
Working in an elevated bucket lift that touched a power line.	psif
A contractor from a Tennessee company was injured, and another employee injured in an accident Monday afternoon at the Domtar pulp plant outside of Plymouth.	psif
The head of Rowan County EMS told WBTV that the man was hurt while working on a commercial press at the company on S. Martin Luther King Jr Avenue.	psif
A migrant worker was injured Wednesday when the bus he was napping under ran over and killed him.	psif
An employee was hited/caught in between by a milling machine that overturned when a retaining wall gave way.	psif
"[""Authorities with the Chatham County Sheriff's Office say a worker at a wood products company injuredd when a piece of machinery fell on him.""]"	psif
Found shot due to robbery while working at county fair	psif
A maintenance worker at an Ocean Isle Beach golf course has injuredd after the equipment he was driving went into some water on the course.	psif
A rest stop worker was hit by a car and injured Monday morning along Interstate 40 near Benson.	psif
Working in Watford City, ND.	psif
"Struck by a ""traveling block"" - piece of oil field equipment."	psif
Employee was installing plywood sheathing and fell from a multi-story roof resulting in injured.	psif
Worker mildly hited between semi trailer and water tank.	psif
Fall (from elevation)	psif
Collapsed due to natural causes	psif
Two people injuredd and 10 were injured Monday morning in Omaha, Nebraska, when the second floor of an animal feed plant collapsed	psif
Two people injuredd and 10 were injured Monday morning in Omaha, Nebraska, when the second floor of an animal feed plant collapsed	psif
Clearing trees for a trail area when he was hit in the head by a branch earlier in the week.	psif
An agricultural worker injuredd Thursday night after tanks holding anhydrous ammonia exploded in Tecumseh, the Johnson County attorney said.	psif
Working on family farm / hited under a large round hay bale.	psif
A western Nebraska irrigation district employee has injuredd after falling into a blazing ditch, where he was burning weeds.	psif
A bucket from a Caterpillar 320D excavator disconnected from the quick connect coupling falling into an adjacent excavation and hit two employees, one mildly.	psif
Found inside water tank_x000D_	psif
Fall (from elevation)	psif
Employee mildly shot by former coworker.	psif
Fall (from elevation)	psif
Working as plant staff near college stadium, came into contact with a hanging power line	psif
Responded to a domestic call and was shot to injured by owner, who then set home on fire causing huge explosion._x000D_	psif
Working with loader machine when a 100 foot wall of salt crashed onto the machine, trapping him.	psif
Fell 12 feet from top of ladder while changing a light bulb	psif
Early reports said the woman was stuck under 1,000 pound object.	psif
Caught between two tractor trailers	psif
Medical complication from a twisted ankle caused by stepping in a pothole	psif
Mayor of Harrison suffered heart attack in his office after returning from lunch._x000D_	psif
Employee fell, approximately 25 feet to ground below, from an aluminum extension ladder as it was sliding horizontally from its upper working surface.	psif
The initial report indicated that an employee was hit between several steel beams and tractor trailer	psif
Frederick Hunter, a 50-year-old Paterson resident, injuredd on March 12 after never regaining consciousness from an injury he suffered on February 28 when he fell off the back of a borough recycling truck, according to his family.	psif
Shot while trying to protect two of his customers	psif
Fell from ladder	psif
A man was injured at a shipping dock Tuesday after being hit by a cargo tray that weighed more than 4,000 pounds, officials said.	psif
Employee performing camera installation was found at the bottom of a ladder.	psif
Angel Martinez, 67, of Lakewood, was found trapped under the roof of the construction equipment, which had overturned on its side	psif
Working in a waste transfer station when a piece of machinery moved, striking him.	psif
Struck in the head by a collapsing excavation wall.	psif
Attempting to create a place for a new stair case when masonry collapsed onto him in Maplewood, NJ	psif
Heart attack while battling blaze_x000D_	psif
Anthony Gallone, of Garfield, was removing a piece of tire debris from the road on the northbound western spur near milepost 109 when a 2014 Chevrolet box truck hit him, said NJ State Trooper Alina Spies.	psif
Company owner was ascending a ladder, when the ladder slid, resulting in a fall to the ground.	psif
